"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
19563,0,0,0,0,0,1,1,20240415,20241207
19564,0,0,0,0,0,0,1,20240415,20241207
19565,0,0,0,0,0,1,1,20240415,20241207
19566,0,0,0,0,0,0,0,20240415,20241207
19567,0,0,0,0,0,1,0,20240415,20241207
19568,1,1,1,1,1,0,0,20240415,20241207
19569,0,0,0,0,0,1,1,20240415,20241207
19570,0,0,0,0,0,0,0,20240415,20241207
19571,0,0,0,0,0,0,1,20240415,20241207
19572,1,1,1,1,1,1,0,20240415,20241207
19573,0,0,0,0,0,0,0,20240415,20241207
19574,1,1,1,1,1,0,0,20240415,20241207
19575,1,1,1,1,0,0,0,20240415,20241207
19576,0,0,0,0,0,0,0,20240415,20241207
19577,1,1,1,1,1,0,0,20240415,20241207
19578,0,0,0,0,0,0,0,20240415,20241207
19579,0,0,0,0,0,0,0,20240415,20241207
19580,0,0,0,0,0,1,1,20240415,20241207
19581,0,1,1,1,1,1,1,20240415,20241207
19582,0,0,0,0,1,0,0,20240415,20241207
19583,1,1,1,1,1,0,0,20240415,20241207
19584,0,1,1,1,1,0,0,20240415,20241207
19585,0,0,0,0,0,0,0,20240415,20241207
19586,0,0,0,0,0,0,0,20240415,20241207
19587,0,0,0,0,0,1,0,20240415,20241207
19588,0,0,0,0,0,1,0,20240415,20241207
19589,0,0,0,0,1,0,0,20240415,20241207
19590,0,0,0,0,1,1,0,20240415,20241207
19591,0,0,0,0,0,1,0,20240415,20241207
19592,1,1,1,1,1,1,1,20240415,20241207
19593,1,1,1,1,1,0,0,20240415,20241207
19594,0,0,0,0,0,0,0,20240415,20241207
19595,0,0,0,0,0,0,1,20240415,20241207
19596,0,0,0,0,0,1,0,20240415,20241207
19597,1,1,1,1,1,0,0,20240415,20241207
19598,1,1,1,1,1,0,0,20240415,20241207
19599,0,0,0,0,0,0,0,20240415,20241207
19600,0,0,0,0,0,0,0,20240415,20241207
19601,0,0,0,0,0,0,0,20240415,20241207
19602,0,0,0,0,0,0,0,20240415,20241207
19603,0,0,0,0,0,1,0,20240415,20241207
19604,0,0,0,0,0,0,0,20240415,20241207
19605,1,1,1,1,1,1,0,20240415,20241207
19606,0,0,0,0,0,1,0,20240415,20241207
19607,1,1,1,1,0,0,1,20240415,20241207
19608,0,0,0,0,0,1,0,20240415,20241207
19609,0,0,0,0,1,1,0,20240415,20241207
19610,1,1,1,1,0,0,1,20240415,20241207
19611,1,1,1,1,0,0,0,20240415,20241207
19612,0,0,0,0,1,0,0,20240415,20241207
19613,1,1,1,1,0,0,0,20240415,20241207
19614,0,0,0,0,1,1,0,20240415,20241207
19615,0,0,0,0,1,1,0,20240415,20241207
19616,0,0,0,0,0,1,1,20240415,20241207
19617,0,0,0,0,0,0,0,20240415,20241207
19618,0,0,0,0,0,0,0,20240415,20241207
19619,0,1,1,1,1,0,0,20240415,20241207
19620,1,1,1,1,0,0,0,20240415,20241207
19621,0,0,0,0,0,1,0,20240415,20241207
19622,0,0,0,0,0,0,0,20240415,20241207
19623,1,1,1,1,1,1,0,20240415,20241207
19624,0,0,0,0,0,1,0,20240415,20241207
19625,0,0,0,0,0,0,0,20240415,20241207
19626,0,0,0,0,0,1,0,20240415,20241207
19627,0,0,0,0,0,1,0,20240415,20241207
19628,0,0,0,0,0,1,0,20240415,20241207
19629,1,1,1,1,1,0,0,20240415,20241207
19630,1,1,1,1,1,1,1,20240415,20241207
19631,0,0,0,0,1,1,0,20240415,20241207
19632,0,1,1,1,1,1,1,20240415,20241207
19633,0,0,0,0,0,0,0,20240415,20241207
19634,0,0,0,0,0,0,0,20240415,20241207
19635,0,0,0,0,0,0,0,20240415,20241207
19636,0,0,0,0,0,0,0,20240415,20241207
19637,1,1,1,1,1,0,0,20240415,20241207
19638,0,0,0,0,1,1,0,20240415,20241207
19639,0,0,0,0,1,0,0,20240415,20241207
19640,1,1,1,1,1,1,1,20240415,20241207
19641,0,0,0,0,1,0,0,20240415,20241207
19642,0,0,0,0,0,0,0,20240415,20241207
19643,0,0,0,0,0,0,0,20240415,20241207
19644,1,1,1,1,1,0,0,20240415,20241207
19645,0,0,0,0,0,1,1,20240415,20241207
19646,1,1,1,1,1,0,1,20240415,20241207
19647,1,1,1,1,1,0,0,20240415,20241207
19648,1,1,1,1,1,1,0,20240415,20241207
19649,1,1,1,1,1,1,1,20240415,20241207
19650,0,1,0,0,1,0,0,20240415,20241207
19651,0,0,0,0,0,0,1,20240415,20241207
19652,1,1,1,1,1,0,0,20240415,20241207
19653,1,1,1,1,1,1,0,20240415,20241207
19654,0,0,0,0,0,0,0,20240415,20241207
19655,0,0,1,1,1,1,0,20240415,20241207
19656,1,1,1,1,0,0,0,20240415,20241207
19657,0,0,0,0,0,0,0,20240415,20241207
19658,1,1,1,1,1,0,0,20240415,20241207
19659,0,0,1,1,1,1,0,20240415,20241207
19660,0,0,0,0,0,0,0,20240415,20241207
19661,0,0,0,0,0,0,0,20240415,20241207
19662,0,0,0,0,0,0,1,20240415,20241207
19663,0,0,0,0,0,0,1,20240415,20241207
19664,0,0,0,0,0,0,1,20240415,20241207
19665,0,0,0,0,0,0,0,20240415,20241207
19666,1,1,1,1,1,0,0,20240415,20241207
19667,1,1,1,1,1,1,0,20240415,20241207
19668,1,1,1,0,0,0,0,20240415,20241207
19669,0,0,0,0,0,0,0,20240415,20241207
19670,0,0,0,0,0,0,0,20240415,20241207
19671,0,0,0,0,0,0,1,20240415,20241207
19672,1,1,1,1,1,0,0,20240415,20241207
19673,0,0,0,0,0,0,0,20240415,20241207
19674,1,1,1,0,0,0,0,20240415,20241207
19675,0,0,0,0,0,0,0,20240415,20241207
19676,0,0,0,0,0,0,0,20240415,20241207
19677,0,1,0,0,0,0,0,20240415,20241207
19678,0,0,0,0,0,0,0,20240415,20241207
19679,0,0,0,0,0,0,0,20240415,20241207
19680,1,1,1,1,1,0,0,20240415,20241207
19681,0,0,0,0,0,0,0,20240415,20241207
19682,1,1,1,0,0,0,0,20240415,20241207
19683,0,0,0,0,0,1,1,20240415,20241207
19684,1,1,1,1,1,0,0,20240415,20241207
19685,0,0,0,0,0,0,1,20240415,20241207
19686,0,1,0,0,0,0,0,20240415,20241207
19687,1,1,1,1,0,0,0,20240415,20241207
19688,1,1,1,1,0,0,0,20240415,20241207
19689,0,0,0,0,0,0,1,20240415,20241207
19690,1,0,1,1,1,0,0,20240415,20241207
19691,0,0,0,0,0,0,0,20240415,20241207
19692,0,0,0,0,0,0,0,20240415,20241207
19693,0,0,0,0,0,0,0,20240415,20241207
19694,0,0,0,0,0,0,0,20240415,20241207
19695,0,0,0,0,0,0,0,20240415,20241207
19696,0,0,0,0,0,0,0,20240415,20241207
19697,0,0,0,0,0,0,0,20240415,20241207
19698,0,0,0,0,0,0,0,20240415,20241207
19699,0,0,0,0,0,0,0,20240415,20241207
19700,0,0,0,0,0,0,0,20240415,20241207
19701,0,0,0,0,0,0,0,20240415,20241207
19702,0,0,0,0,0,0,0,20240415,20241207
19703,0,0,0,0,0,0,0,20240415,20241207
19704,0,0,0,0,0,0,0,20240415,20241207
19705,0,0,0,0,0,0,0,20240415,20241207
19706,0,0,0,0,0,0,0,20240415,20241207
19707,0,0,0,0,0,0,0,20240415,20241207
19708,0,0,0,0,0,0,0,20240415,20241207
19709,0,0,0,0,0,0,0,20240415,20241207
19710,0,0,0,0,0,0,0,20240415,20241207
19711,0,0,0,0,0,0,0,20240415,20241207
19712,0,0,0,0,0,0,0,20240415,20241207
19713,0,0,0,0,0,0,0,20240415,20241207
19714,0,0,0,0,0,0,0,20240415,20241207
19715,0,0,0,0,0,0,0,20240415,20241207
19716,0,0,0,0,0,0,0,20240415,20241207
19717,0,0,0,0,0,0,0,20240415,20241207
19718,0,0,0,0,0,0,0,20240415,20241207
19719,1,1,1,1,1,0,0,20240415,20241207
19720,0,0,0,0,0,1,0,20240415,20241207
19721,1,1,1,1,0,0,0,20240415,20241207
19722,1,1,1,1,0,0,0,20240415,20241207
19723,1,1,1,1,1,1,1,20240415,20241207
19724,0,0,0,0,0,0,0,20240415,20241207
19725,0,0,0,0,0,1,0,20240415,20241207
19726,0,0,0,0,0,0,0,20240415,20241207
19727,1,1,1,1,1,0,0,20240415,20241207
19728,1,1,1,1,1,0,0,20240415,20241207
19729,0,0,0,0,0,0,0,20240415,20241207
19730,1,1,1,1,1,1,0,20240415,20241207
19731,0,0,0,0,0,0,0,20240415,20241207
19732,0,0,0,0,0,1,0,20240415,20241207
19733,0,1,0,1,0,0,0,20240415,20241207
19734,0,0,0,1,0,0,0,20240415,20241207
19735,0,0,0,0,0,0,0,20240415,20241207
19736,0,0,0,1,0,0,0,20240415,20241207
19737,0,0,0,0,0,0,0,20240415,20241207
19738,1,1,1,1,1,1,1,20240415,20241207
19739,0,0,0,0,0,0,0,20240415,20241207
19740,0,0,0,0,0,0,0,20240415,20241207
19741,0,0,0,0,0,0,0,20240415,20241207
19742,0,0,0,0,0,0,0,20240415,20241207
19743,0,0,0,0,0,0,0,20240415,20241207
19744,0,0,0,0,0,0,0,20240415,20241207
19745,0,0,0,0,0,0,0,20240415,20241207
19746,0,0,0,0,0,0,0,20240415,20241207
19747,0,0,0,0,0,0,0,20240415,20241207
19748,0,0,0,0,0,0,0,20240415,20241207
19749,0,0,0,0,0,0,0,20240415,20241207
19750,0,0,0,0,0,0,0,20240415,20241207
19751,0,0,0,0,0,0,0,20240415,20241207
19752,0,0,0,0,0,0,0,20240415,20241207
19753,0,0,0,0,0,0,0,20240415,20241207
19754,1,1,1,1,0,0,0,20240415,20241207
19755,1,1,1,1,1,0,0,20240415,20241207
19756,1,1,1,1,0,0,0,20240415,20241207
19757,1,1,1,1,1,0,0,20240415,20241207
19758,0,0,0,0,0,0,0,20240415,20241207
19759,1,1,1,1,1,0,0,20240415,20241207
19760,1,1,0,0,0,0,0,20240415,20241207
19761,1,1,1,1,0,0,0,20240415,20241207
19762,0,0,0,0,0,0,0,20240415,20241207
19763,1,1,1,1,0,0,0,20240415,20241207
19764,0,0,0,0,0,0,0,20240415,20241207
19765,1,1,1,1,1,0,0,20240415,20241207
19766,1,1,1,1,1,0,0,20240415,20241207
19767,1,1,1,1,1,0,0,20240415,20241207
19768,0,0,0,0,0,0,1,20240415,20241207
19769,1,1,1,1,1,1,0,20240415,20241207
19770,0,0,0,0,0,0,0,20240415,20241207
19771,1,1,1,1,1,0,0,20240415,20241207
19772,1,0,1,0,1,0,0,20240415,20241207
19773,0,0,0,0,0,0,0,20240415,20241207
19774,0,1,0,1,0,0,0,20240415,20241207
19775,0,0,0,0,0,0,0,20240415,20241207
19776,0,0,0,0,0,1,1,20240415,20241207
19777,0,0,0,0,0,1,0,20240415,20241207
19778,1,1,1,1,1,0,0,20240415,20241207
19779,1,1,1,1,1,0,0,20240415,20241207
19780,1,1,1,1,1,0,0,20240415,20241207
19781,0,1,1,0,0,0,0,20240415,20241207
19782,0,0,0,0,0,0,0,20240415,20241207
19783,0,0,0,0,0,0,0,20240415,20241207
19784,0,0,0,0,0,0,0,20240415,20241207
19785,0,0,0,0,0,0,0,20240415,20241207
19786,0,0,0,0,0,0,0,20240415,20241207
19787,1,1,1,1,1,1,0,20240415,20241207
19788,0,0,0,0,1,1,0,20240415,20241207
19789,0,0,0,0,1,1,0,20240415,20241207
19790,1,1,1,1,1,1,0,20240415,20241207
19791,1,1,1,1,1,0,0,20240415,20241207
19792,1,1,1,1,1,0,0,20240415,20241207
19793,1,1,1,1,1,0,0,20240415,20241207
19794,1,1,1,1,1,0,0,20240415,20241207
19795,0,0,0,0,0,0,0,20240415,20241207
19796,1,1,1,1,1,0,0,20240415,20241207
19797,0,0,0,0,0,0,0,20240415,20241207
19798,0,0,0,0,1,0,0,20240415,20241207
19799,1,1,1,1,1,0,0,20240415,20241207
19800,1,1,1,1,1,0,0,20240415,20241207
19801,1,1,1,0,1,0,0,20240415,20241207
19802,0,1,1,1,0,0,0,20240415,20241207
19803,1,1,1,1,1,0,0,20240415,20241207
19804,1,1,1,1,1,1,0,20240415,20241207
19805,0,0,0,0,0,1,1,20240415,20241207
19806,1,1,0,0,0,0,0,20240415,20241207
19807,0,0,1,1,1,0,0,20240415,20241207
19808,0,0,1,0,0,0,0,20240415,20241207
19809,1,1,1,1,1,0,0,20240415,20241207
19810,1,1,1,1,0,0,0,20240415,20241207
19811,0,0,0,0,0,0,1,20240415,20241207
19812,1,0,1,1,0,0,0,20240415,20241207
19813,1,0,1,1,0,1,0,20240415,20241207
19814,1,1,1,1,1,1,1,20240415,20241207
19815,1,1,1,1,1,1,0,20240415,20241207
19816,0,0,0,0,0,1,0,20240415,20241207
19817,1,1,0,1,1,0,0,20240415,20241207
19818,1,1,1,1,1,0,0,20240415,20241207
19819,0,0,1,0,0,0,0,20240415,20241207
19820,0,0,0,0,0,0,0,20240415,20241207
19821,0,0,0,0,0,1,0,20240415,20241207
19822,0,0,0,0,0,1,0,20240415,20241207
19823,0,0,0,1,1,0,0,20240415,20241207
19824,1,1,1,0,1,0,0,20240415,20241207
19825,1,1,1,0,0,0,0,20240415,20241207
19826,0,1,0,1,0,0,0,20240415,20241207
19827,1,1,1,1,0,0,0,20240415,20241207
19828,0,0,0,0,0,1,0,20240415,20241207
19829,0,0,0,0,0,1,1,20240415,20241207
19830,0,0,0,0,0,1,1,20240415,20241207
19831,0,0,0,0,0,1,0,20240415,20241207
19832,0,0,0,0,1,1,0,20240415,20241207
19833,0,0,0,0,0,0,0,20240415,20241207
19834,1,1,1,1,0,0,0,20240415,20241207
19835,1,1,1,1,1,0,0,20240415,20241207
19836,0,0,1,0,1,0,0,20240415,20241207
19837,0,0,0,0,1,0,0,20240415,20241207
19838,0,0,0,0,0,1,0,20240415,20241207
19839,0,0,0,0,0,0,0,20240415,20241207
19840,0,0,0,0,0,0,0,20240415,20241207
19841,0,0,0,0,0,1,1,20240415,20241207
19842,1,1,1,1,1,0,0,20240415,20241207
19843,1,1,1,1,0,0,0,20240415,20241207
19844,0,1,1,0,0,0,0,20240415,20241207
19845,1,0,1,1,0,0,0,20240415,20241207
19846,0,0,0,0,0,1,1,20240415,20241207
19847,0,0,0,0,0,1,0,20240415,20241207
19848,1,1,1,1,1,1,1,20240415,20241207
19849,0,0,0,0,0,0,0,20240415,20241207
19850,1,1,1,1,1,1,1,20240415,20241207
19851,0,0,1,0,1,0,0,20240415,20241207
19852,1,0,1,0,1,1,0,20240415,20241207
19853,1,1,1,1,1,0,0,20240415,20241207
19854,0,0,0,0,0,0,0,20240415,20241207
19855,1,1,1,1,1,0,0,20240415,20241207
19856,0,0,0,0,0,1,1,20240415,20241207
19857,1,1,1,1,1,1,1,20240415,20241207
19858,0,0,0,0,0,0,0,20240415,20241207
19859,0,0,0,0,0,0,0,20240415,20241207
19860,0,0,0,0,0,1,1,20240415,20241207
19861,1,1,1,1,1,1,1,20240415,20241207
19862,0,0,0,0,0,0,0,20240415,20241207
19863,0,0,0,0,0,0,0,20240415,20241207
19864,1,1,1,1,1,1,1,20240415,20241207
19865,0,0,0,0,0,0,0,20240415,20241207
19866,0,0,0,0,0,0,0,20240415,20241207
19867,0,0,0,0,0,0,0,20240415,20241207
19868,1,1,1,1,1,0,0,20240415,20241207
19869,0,0,0,0,0,1,0,20240415,20241207
19870,0,0,0,0,0,0,0,20240415,20241207
19871,1,1,1,0,0,0,0,20240415,20241207
19872,1,1,0,1,0,0,0,20240415,20241207
19873,0,1,0,1,0,0,0,20240415,20241207
19874,1,1,1,1,1,0,0,20240415,20241207
19875,0,0,0,0,0,1,1,20240415,20241207
19876,0,0,0,0,0,1,0,20240415,20241207
19877,0,0,0,0,0,1,0,20240415,20241207
19878,0,1,1,0,0,0,0,20240415,20241207
19879,1,1,0,0,0,0,0,20240415,20241207
19880,0,0,1,1,1,0,0,20240415,20241207
19881,0,1,0,1,0,0,0,20240415,20241207
19882,0,0,0,0,0,1,0,20240415,20241207
19883,0,0,0,0,1,0,0,20240415,20241207
19884,0,0,0,0,0,0,1,20240415,20241207
19885,1,1,1,1,1,1,1,20240415,20241207
19886,1,1,1,1,1,1,0,20240415,20241207
19887,1,1,1,1,1,0,0,20240415,20241207
19888,0,0,0,0,0,0,0,20240415,20241207
19889,1,0,0,0,0,0,0,20240415,20241207
19890,1,0,0,0,0,0,0,20240415,20241207
19891,0,1,1,1,1,0,0,20240415,20241207
19892,0,1,1,1,1,0,0,20240415,20241207
19893,0,0,0,0,0,0,1,20240415,20241207
19894,0,0,0,0,0,0,1,20240415,20241207
19895,1,1,1,1,1,0,0,20240415,20241207
19896,1,0,0,0,0,0,0,20240415,20241207
19897,0,1,1,1,1,0,0,20240415,20241207
19898,0,1,1,1,1,0,0,20240415,20241207
19899,1,1,1,1,1,0,0,20240415,20241207
19900,1,1,1,1,1,1,0,20240415,20241207
19901,0,0,0,0,0,1,1,20240415,20241207
19902,1,1,1,1,1,1,1,20240415,20241207
19903,0,0,0,0,0,0,0,20240415,20241207
19904,0,0,0,0,0,0,0,20240415,20241207
19905,0,0,0,0,0,0,0,20240415,20241207
19906,0,0,0,0,0,0,0,20240415,20241207
19907,1,1,1,1,1,0,1,20240415,20241207
19908,0,0,0,0,0,0,0,20240415,20241207
19909,0,0,0,0,0,1,1,20240415,20241207
19910,0,0,0,0,0,1,0,20240415,20241207
19911,0,0,0,0,0,0,1,20240415,20241207
19912,0,0,0,0,0,0,0,20240415,20241207
19913,0,0,0,0,0,0,0,20240415,20241207
19914,0,0,0,0,0,0,0,20240415,20241207
19915,0,0,0,0,0,0,0,20240415,20241207
19916,0,0,0,0,0,0,0,20240415,20241207
19917,0,0,0,0,0,0,0,20240415,20241207
19918,0,0,0,0,0,0,0,20240415,20241207
19919,0,0,0,0,0,0,0,20240415,20241207
19920,0,0,0,0,0,0,0,20240415,20241207
19921,0,0,0,0,0,0,0,20240415,20241207
19922,0,0,0,0,0,0,0,20240415,20241207
19923,1,1,1,1,1,0,0,20240415,20241207
19924,0,0,0,0,0,0,0,20240415,20241207
19925,0,0,0,0,0,0,0,20240415,20241207
19926,0,0,0,0,0,0,0,20240415,20241207
19927,1,1,1,1,1,0,0,20240415,20241207
19928,0,0,0,0,0,0,0,20240415,20241207
19929,0,0,0,0,0,0,0,20240415,20241207
19930,0,0,0,0,0,0,0,20240415,20241207
19931,0,0,0,0,0,1,0,20240415,20241207
19932,0,0,0,0,0,1,1,20240415,20241207
19933,0,0,0,0,0,0,1,20240415,20241207
19934,0,0,0,0,0,0,0,20240415,20241207
19935,0,0,0,0,0,0,0,20240415,20241207
19936,0,0,0,0,0,0,0,20240415,20241207
19937,0,0,0,0,0,0,0,20240415,20241207
19938,0,0,0,0,0,0,0,20240415,20241207
19939,0,0,0,0,0,0,0,20240415,20241207
19940,0,0,0,0,0,0,0,20240415,20241207
19941,0,0,0,0,0,0,0,20240415,20241207
19942,0,0,0,0,0,0,0,20240415,20241207
19943,0,0,0,0,0,0,0,20240415,20241207
19944,1,1,1,1,1,1,0,20240415,20241207
19945,1,1,1,1,1,1,1,20240415,20241207
19946,0,0,0,0,0,0,0,20240415,20241207
19947,0,0,0,0,0,0,0,20240415,20241207
19948,0,0,0,0,0,0,0,20240415,20241207
19949,0,0,0,0,0,0,0,20240415,20241207
19950,0,0,0,0,0,0,0,20240415,20241207
19951,0,0,0,0,0,0,0,20240415,20241207
19952,0,0,0,0,0,0,0,20240415,20241207
19953,0,0,0,0,0,0,0,20240415,20241207
19954,0,0,0,0,0,0,0,20240415,20241207
19955,0,0,0,0,0,0,0,20240415,20241207
19956,0,0,0,0,0,0,0,20240415,20241207
19957,0,0,0,0,0,0,0,20240415,20241207
19958,0,0,0,0,0,0,0,20240415,20241207
19959,0,0,0,0,0,0,0,20240415,20241207
19960,0,0,0,0,0,0,0,20240415,20241207
19961,0,0,0,0,0,0,0,20240415,20241207
19962,0,0,0,0,0,0,0,20240415,20241207
19963,0,0,0,0,0,0,0,20240415,20241207
19964,0,0,0,0,0,0,0,20240415,20241207
19965,0,0,0,0,0,0,0,20240415,20241207
19966,0,0,0,0,0,0,0,20240415,20241207
19967,0,0,0,0,0,0,0,20240415,20241207
19968,0,0,0,0,0,0,0,20240415,20241207
19969,0,0,0,0,0,0,0,20240415,20241207
19970,0,0,0,0,0,0,0,20240415,20241207
19971,0,0,0,0,0,0,0,20240415,20241207
19972,0,0,0,0,0,0,0,20240415,20241207
19973,0,0,0,0,0,0,0,20240415,20241207
19974,0,0,0,0,0,0,0,20240415,20241207
19975,0,0,0,0,0,1,0,20240415,20241207
19976,0,0,0,0,0,0,0,20240415,20241207
19977,0,0,0,0,0,0,0,20240415,20241207
19978,0,0,0,0,0,0,0,20240415,20241207
19979,0,0,0,0,0,0,0,20240415,20241207
19980,0,0,0,0,0,0,0,20240415,20241207
19981,0,0,0,0,0,0,0,20240415,20241207
19982,0,0,0,0,0,0,0,20240415,20241207
19983,0,1,1,0,1,0,0,20240415,20241207
19984,0,0,0,0,0,0,0,20240415,20241207
19985,0,0,0,0,1,0,0,20240415,20241207
19986,0,0,0,0,0,0,0,20240415,20241207
19987,0,0,0,0,0,0,0,20240415,20241207
19988,0,0,0,0,0,0,0,20240415,20241207
19989,1,1,1,1,1,0,0,20240415,20241207
19990,0,0,0,0,0,0,0,20240415,20241207
19991,0,0,0,0,0,0,0,20240415,20241207
19992,0,0,0,1,1,0,0,20240415,20241207
19993,0,0,0,0,0,0,0,20240415,20241207
19994,0,0,0,0,0,0,0,20240415,20241207
19995,0,0,0,0,0,0,0,20240415,20241207
19996,0,0,0,0,0,0,0,20240415,20241207
19997,0,0,0,0,0,0,0,20240415,20241207
19998,0,0,0,0,0,0,0,20240415,20241207
19999,0,0,0,0,0,0,0,20240415,20241207
20000,0,0,0,0,0,0,0,20240415,20241207
20001,0,0,0,0,0,0,0,20240415,20241207
20002,0,0,0,0,0,0,0,20240415,20241207
20003,0,0,0,0,0,0,0,20240415,20241207
20004,0,0,0,0,0,0,0,20240415,20241207
20005,1,1,1,0,0,0,0,20240415,20241207
20006,0,0,0,0,0,0,0,20240415,20241207
20007,0,0,0,0,0,0,0,20240415,20241207
20008,0,0,0,0,0,0,0,20240415,20241207
20009,0,0,0,0,0,0,0,20240415,20241207
20010,0,0,0,0,0,0,0,20240415,20241207
20011,0,0,0,0,0,0,0,20240415,20241207
20012,0,0,0,0,0,0,0,20240415,20241207
20013,0,0,0,0,0,0,0,20240415,20241207
20014,0,1,0,0,1,0,0,20240415,20241207
20015,0,0,0,1,0,0,0,20240415,20241207
20016,0,0,0,0,0,0,0,20240415,20241207
20017,0,0,0,0,1,0,0,20240415,20241207
20018,0,0,0,0,0,0,0,20240415,20241207
20019,0,0,0,0,0,0,0,20240415,20241207
20020,0,0,0,0,0,0,0,20240415,20241207
20021,0,0,0,0,0,0,0,20240415,20241207
20022,0,0,0,0,0,0,0,20240415,20241207
20023,0,0,0,0,0,0,0,20240415,20241207
20024,0,0,0,0,0,0,0,20240415,20241207
20025,0,0,0,0,0,0,0,20240415,20241207
20026,0,0,0,0,0,0,0,20240415,20241207
20027,0,0,0,0,0,0,0,20240415,20241207
20028,0,0,0,0,0,0,0,20240415,20241207
20029,0,0,0,0,0,0,0,20240415,20241207
20030,0,0,0,0,0,0,0,20240415,20241207
20031,1,0,0,1,0,0,0,20240415,20241207
20032,0,0,1,0,0,0,0,20240415,20241207
20033,0,0,0,0,0,0,0,20240415,20241207
20034,0,0,0,0,0,0,0,20240415,20241207
20035,0,0,0,0,0,0,0,20240415,20241207
20036,0,0,0,0,0,0,0,20240415,20241207
20037,0,0,0,0,0,0,0,20240415,20241207
20038,1,1,1,0,1,0,0,20240415,20241207
20039,0,0,0,0,0,0,0,20240415,20241207
20040,0,0,0,0,0,0,0,20240415,20241207
20041,0,0,0,0,0,0,0,20240415,20241207
20042,0,0,0,0,0,0,0,20240415,20241207
20043,0,0,0,0,0,0,0,20240415,20241207
20044,0,0,0,0,0,0,0,20240415,20241207
20045,0,0,0,0,0,0,0,20240415,20241207
20046,0,0,0,0,0,0,0,20240415,20241207
20047,0,0,0,0,0,0,0,20240415,20241207
20048,0,0,0,0,0,0,0,20240415,20241207
20049,0,0,0,0,0,0,0,20240415,20241207
20050,1,1,1,0,1,0,0,20240415,20241207
20051,0,0,0,0,0,0,0,20240415,20241207
20052,0,0,0,0,0,0,0,20240415,20241207
20053,0,0,0,0,0,0,0,20240415,20241207
20054,0,0,0,0,0,0,0,20240415,20241207
20055,0,0,0,0,0,0,0,20240415,20241207
20056,0,0,0,0,0,0,0,20240415,20241207
20057,0,0,0,0,0,0,0,20240415,20241207
20058,0,0,0,0,0,0,0,20240415,20241207
20059,0,0,0,0,0,0,0,20240415,20241207
20060,0,0,0,0,0,0,0,20240415,20241207
20061,0,0,0,0,0,0,0,20240415,20241207
20062,0,0,0,0,0,0,0,20240415,20241207
20063,0,1,1,0,1,0,0,20240415,20241207
20064,0,0,0,0,0,0,0,20240415,20241207
20065,0,0,0,0,0,0,0,20240415,20241207
20066,0,1,0,1,0,0,0,20240415,20241207
20067,0,0,0,0,0,0,0,20240415,20241207
20068,0,0,0,0,0,0,0,20240415,20241207
20069,0,0,0,0,0,0,0,20240415,20241207
20070,1,1,1,1,0,0,0,20240415,20241207
20071,0,0,0,0,0,0,0,20240415,20241207
20072,1,1,1,1,1,0,0,20240415,20241207
20073,1,0,1,0,1,0,0,20240415,20241207
20074,0,0,0,0,1,0,0,20240415,20241207
20075,1,1,1,1,0,0,0,20240415,20241207
20076,0,0,0,0,0,0,0,20240415,20241207
20077,0,0,0,0,0,0,0,20240415,20241207
20078,0,0,0,0,0,0,0,20240415,20241207
20079,1,1,1,1,1,0,0,20240415,20241207
20080,0,0,0,0,0,0,0,20240415,20241207
20081,0,0,0,0,0,0,0,20240415,20241207
20082,0,0,0,0,0,0,0,20240415,20241207
20083,0,0,0,0,0,0,0,20240415,20241207
20084,0,0,0,0,0,0,0,20240415,20241207
20085,0,0,0,0,0,0,0,20240415,20241207
20086,0,0,0,0,0,0,0,20240415,20241207
20087,0,0,0,0,0,0,0,20240415,20241207
20088,0,0,0,0,0,0,0,20240415,20241207
20089,0,0,0,0,0,0,0,20240415,20241207
20090,0,0,0,0,0,0,0,20240415,20241207
20091,0,0,0,0,0,0,0,20240415,20241207
20092,1,0,1,0,1,0,0,20240415,20241207
20093,0,0,0,0,0,0,0,20240415,20241207
20094,0,0,0,0,0,0,0,20240415,20241207
20095,0,0,0,0,0,0,0,20240415,20241207
20096,0,0,0,0,0,0,0,20240415,20241207
20097,0,1,0,0,1,0,0,20240415,20241207
20098,0,0,0,0,0,0,0,20240415,20241207
20099,0,0,0,0,0,0,0,20240415,20241207
20100,0,0,0,0,0,0,0,20240415,20241207
20101,0,0,0,0,0,0,0,20240415,20241207
20102,0,0,0,0,0,0,0,20240415,20241207
20103,0,0,0,0,0,0,0,20240415,20241207
20104,0,0,0,0,0,0,0,20240415,20241207
20105,0,0,0,0,0,0,0,20240415,20241207
20106,0,0,0,0,0,0,0,20240415,20241207
20107,0,0,0,0,0,0,0,20240415,20241207
20108,0,0,0,0,0,0,0,20240415,20241207
20109,0,0,0,0,0,0,0,20240415,20241207
20110,0,1,0,1,0,0,0,20240415,20241207
20111,0,0,0,0,0,0,0,20240415,20241207
20112,0,0,0,0,0,0,0,20240415,20241207
20113,0,1,1,1,0,0,0,20240415,20241207
20114,0,0,0,0,0,0,0,20240415,20241207
20115,0,0,0,0,0,0,0,20240415,20241207
20116,0,0,0,0,0,0,0,20240415,20241207
20117,0,1,1,1,0,0,0,20240415,20241207
20118,0,0,0,0,0,0,0,20240415,20241207
20119,0,0,0,0,0,0,0,20240415,20241207
20120,0,0,0,1,0,0,0,20240415,20241207
