service_id,exception_type,date
4403,2,20240520
4404,2,20240508
4404,2,20240509
4404,2,20240520
4405,1,20240525
4405,1,20240603
4405,1,20240604
4406,1,20240510
4406,1,20240531
4407,1,20240527
4407,1,20240603
4407,2,20240514
4407,2,20240515
4407,2,20240516
4408,1,20240505
4408,1,20240509
4408,1,20240522
4408,2,20240513
4408,2,20240514
4408,2,20240516
4408,2,20240531
4408,2,20240601
4409,1,20240505
4409,1,20240601
4409,1,20240602
441,1,20240523
441,1,20240530
441,2,20240513
441,2,20240514
441,2,20240515
441,2,20240520
441,2,20240521
4411,1,20240524
4411,1,20240527
4411,1,20240528
4414,1,20240509
4414,1,20240526
4414,1,20240530
4414,1,20240602
4415,2,20240507
4415,2,20240508
4415,2,20240520
4416,1,20240506
4416,1,20240508
4416,1,20240519
4416,1,20240526
4416,2,20240528
4416,2,20240531
4416,2,20240601
4417,1,20240509
4417,1,20240518
4417,1,20240520
4417,1,20240525
4417,1,20240530
4417,2,20240519
4418,2,20240509
4418,2,20240601
4418,2,20240602
4419,1,20240509
4419,1,20240520
4419,1,20240521
442,1,20240505
442,1,20240509
442,1,20240519
4420,1,20240529
4420,1,20240530
4420,1,20240531
4420,1,20240603
4420,1,20240604
4422,1,20240506
4422,1,20240508
4423,1,20240522
4423,2,20240513
4423,2,20240514
4423,2,20240530
4424,1,20240505
4424,1,20240512
4424,2,20240520
4424,2,20240530
4425,1,20240505
4425,1,20240517
4426,1,20240506
4426,1,20240507
4426,1,20240509
4426,1,20240520
4426,1,20240530
4426,2,20240511
4427,1,20240527
4427,1,20240603
4428,1,20240505
4428,1,20240528
4428,1,20240604
4428,2,20240522
4428,2,20240523
4429,1,20240516
4429,1,20240523
4429,1,20240601
4429,2,20240520
443,1,20240508
443,1,20240513
443,2,20240520
4430,1,20240526
4430,1,20240601
4431,1,20240524
4431,1,20240531
4431,2,20240507
4431,2,20240512
4431,2,20240514
4432,1,20240509
4432,1,20240519
4432,1,20240521
4432,1,20240602
4433,1,20240516
4433,2,20240520
4433,2,20240521
4433,2,20240528
4435,1,20240511
4435,1,20240602
4435,1,20240603
4435,1,20240604
4436,2,20240530
4436,2,20240531
4436,2,20240602
4437,1,20240508
4437,1,20240524
4437,1,20240527
4437,1,20240528
4439,1,20240509
444,1,20240510
444,1,20240531
444,2,20240529
444,2,20240530
4440,1,20240520
4440,1,20240521
4440,2,20240512
4440,2,20240525
4441,1,20240529
4443,1,20240505
4443,1,20240506
4443,1,20240510
4444,1,20240508
4444,1,20240515
4444,2,20240523
4444,2,20240527
4444,2,20240528
4445,1,20240515
4445,1,20240522
4445,2,20240506
4445,2,20240516
4445,2,20240519
4445,2,20240520
4445,2,20240521
4446,2,20240509
4446,2,20240520
4446,2,20240601
4446,2,20240602
4447,2,20240517
4447,2,20240520
4447,2,20240530
4448,1,20240509
4448,1,20240512
4448,1,20240603
4448,1,20240604
4449,1,20240510
4449,1,20240521
4449,1,20240523
4449,1,20240528
445,1,20240507
445,1,20240513
445,2,20240520
445,2,20240521
445,2,20240530
4450,1,20240506
4450,1,20240509
4450,1,20240520
4451,1,20240529
4451,1,20240530
4451,1,20240603
4451,1,20240604
4451,2,20240601
4452,1,20240505
4452,1,20240520
4452,1,20240529
4452,1,20240530
4453,1,20240517
4453,1,20240524
4453,2,20240520
4453,2,20240521
4454,1,20240505
4454,1,20240510
4454,1,20240515
4454,1,20240522
4454,2,20240520
4454,2,20240530
4455,2,20240527
4455,2,20240528
4455,2,20240530
4456,1,20240518
4456,1,20240519
4456,1,20240523
4456,1,20240527
4458,1,20240531
4458,1,20240601
4458,1,20240602
4458,2,20240520
4458,2,20240522
4458,2,20240523
446,2,20240510
4460,2,20240510
4460,2,20240521
4460,2,20240603
4462,1,20240505
4462,1,20240507
4462,1,20240512
4462,1,20240514
4462,1,20240521
4464,1,20240529
4464,1,20240603
4464,1,20240604
4464,2,20240530
4465,1,20240510
4465,1,20240511
4465,1,20240512
4465,1,20240523
4466,1,20240517
4466,1,20240520
4468,1,20240517
4468,1,20240524
4468,2,20240520
4468,2,20240526
4468,2,20240530
4468,2,20240601
4468,2,20240602
447,2,20240521
4470,1,20240509
4470,1,20240521
4470,1,20240530
4470,2,20240518
4470,2,20240519
4471,1,20240509
4471,1,20240520
4471,1,20240530
4472,1,20240505
4472,1,20240520
4473,1,20240511
4473,1,20240518
4473,1,20240523
4473,1,20240527
4473,1,20240529
4473,1,20240530
4473,1,20240603
4474,1,20240507
4474,1,20240514
4474,1,20240516
4474,1,20240524
4474,1,20240527
4474,1,20240604
4475,1,20240506
4475,1,20240509
4475,2,20240514
4475,2,20240515
4475,2,20240520
4476,1,20240521
4477,1,20240510
4477,1,20240531
4478,1,20240506
4478,1,20240508
4478,1,20240525
4478,1,20240603
4478,1,20240604
4479,1,20240529
4479,1,20240604
4479,2,20240530
448,2,20240509
448,2,20240520
448,2,20240601
4480,1,20240515
4480,1,20240516
4480,1,20240603
4480,1,20240604
4481,2,20240506
4481,2,20240509
4481,2,20240520
4481,2,20240526
4481,2,20240601
4481,2,20240602
4482,1,20240508
4482,1,20240519
4483,1,20240602
4483,2,20240523
4484,1,20240523
4485,2,20240530
4486,1,20240529
4486,1,20240531
4486,2,20240520
4486,2,20240521
4488,2,20240526
4489,1,20240522
449,2,20240510
4490,1,20240509
4490,1,20240519
4490,1,20240602
4491,1,20240508
4491,1,20240519
4491,2,20240524
4492,1,20240505
4492,1,20240512
4492,1,20240523
4492,1,20240527
4492,1,20240528
4494,2,20240513
4494,2,20240514
4497,1,20240520
4497,2,20240526
4498,1,20240520
4498,2,20240519
4499,1,20240505
45,1,20240529
45,1,20240530
45,1,20240531
450,1,20240505
450,1,20240512
450,1,20240523
450,2,20240520
450,2,20240602
4500,1,20240509
4500,1,20240510
4500,1,20240529
4500,1,20240530
4500,1,20240531
4500,2,20240506
4500,2,20240507
4500,2,20240513
4500,2,20240514
4501,1,20240508
4501,2,20240518
4502,1,20240521
4503,1,20240601
4503,2,20240522
4503,2,20240523
4505,1,20240509
4505,1,20240525
4505,1,20240530
4506,1,20240507
4506,1,20240508
4506,1,20240509
4508,2,20240524
451,1,20240510
451,1,20240512
451,2,20240513
451,2,20240514
451,2,20240520
451,2,20240529
451,2,20240530
4510,1,20240516
4510,1,20240523
4510,1,20240524
4510,2,20240520
4510,2,20240521
4511,1,20240516
4511,1,20240523
4511,1,20240525
4511,1,20240601
4511,2,20240512
4511,2,20240519
4511,2,20240520
4512,1,20240507
4512,1,20240508
4512,1,20240511
4512,1,20240601
4513,1,20240603
4513,1,20240604
4515,1,20240505
4515,1,20240512
4515,2,20240507
4515,2,20240509
4515,2,20240514
4515,2,20240520
4516,1,20240519
4516,1,20240525
4517,1,20240528
4517,1,20240531
4517,1,20240604
4517,2,20240515
4517,2,20240601
4518,1,20240604
4518,2,20240509
4518,2,20240521
4520,1,20240511
4520,2,20240520
4520,2,20240531
4521,1,20240509
4521,1,20240520
4521,2,20240519
4524,1,20240519
4524,1,20240526
4524,2,20240520
4525,1,20240505
4525,1,20240509
4525,1,20240511
4525,1,20240512
4525,1,20240517
4525,1,20240518
4527,1,20240529
4527,1,20240531
4527,2,20240522
4527,2,20240523
4528,1,20240509
4528,1,20240520
4528,1,20240530
4528,1,20240601
4528,1,20240603
453,1,20240518
453,1,20240525
453,1,20240601
4530,2,20240525
4531,2,20240513
4532,1,20240506
4532,1,20240513
4532,1,20240519
4533,2,20240509
4533,2,20240510
4533,2,20240522
4534,2,20240522
4534,2,20240523
4534,2,20240524
4536,1,20240510
4536,1,20240521
4537,1,20240522
4537,2,20240520
4538,1,20240510
4538,1,20240517
4538,1,20240520
4538,1,20240521
4538,1,20240522
4538,1,20240523
4538,1,20240524
4539,1,20240516
4539,1,20240517
4539,1,20240530
4539,1,20240531
4539,1,20240603
4539,1,20240604
454,1,20240506
454,2,20240520
454,2,20240530
4540,1,20240517
4541,2,20240509
4541,2,20240520
4541,2,20240521
4542,2,20240514
4542,2,20240515
4542,2,20240516
4543,1,20240507
4545,1,20240531
4545,1,20240604
4545,2,20240530
4545,2,20240602
4546,1,20240508
4546,1,20240515
4546,1,20240520
4546,1,20240521
4546,1,20240522
4547,1,20240505
4547,1,20240508
4547,1,20240509
4548,2,20240519
4549,2,20240525
455,2,20240531
455,2,20240601
4550,1,20240524
4550,1,20240529
4550,1,20240603
4550,1,20240604
4551,1,20240509
4551,1,20240516
4552,1,20240507
4552,1,20240509
4552,1,20240514
4552,1,20240530
4552,2,20240527
4553,1,20240521
4553,1,20240523
4553,1,20240528
4553,2,20240520
4554,1,20240505
4554,1,20240516
4554,1,20240523
4554,2,20240510
4554,2,20240513
4554,2,20240520
4555,1,20240519
4555,2,20240509
4555,2,20240517
4556,2,20240520
4558,1,20240508
4558,1,20240518
4558,1,20240525
4558,1,20240601
4559,1,20240518
4559,1,20240523
4559,2,20240520
4559,2,20240531
4560,1,20240526
4560,1,20240602
4561,2,20240513
4561,2,20240514
4561,2,20240515
4561,2,20240516
4563,1,20240523
4564,2,20240520
4565,1,20240518
4566,1,20240512
4566,1,20240518
4568,1,20240523
4569,1,20240520
4569,1,20240522
4569,1,20240524
4570,1,20240527
4570,1,20240528
4570,1,20240529
4571,1,20240520
4571,2,20240517
4571,2,20240519
4572,1,20240505
4574,1,20240508
4574,2,20240530
4576,1,20240506
4576,1,20240507
4576,2,20240520
4577,2,20240514
4577,2,20240518
4577,2,20240519
4578,1,20240505
4578,1,20240509
4578,1,20240523
4579,1,20240519
458,2,20240509
458,2,20240517
458,2,20240518
458,2,20240520
4580,1,20240531
4580,1,20240602
4580,1,20240603
4580,1,20240604
4581,1,20240510
4581,1,20240530
4582,1,20240526
4582,2,20240509
4582,2,20240510
4582,2,20240520
4583,1,20240509
4583,1,20240520
4583,2,20240511
4584,1,20240520
4584,2,20240601
4585,1,20240508
4585,1,20240521
4587,1,20240523
4587,2,20240514
4587,2,20240515
4587,2,20240517
4587,2,20240520
4588,1,20240516
4588,1,20240603
4588,1,20240604
4589,1,20240521
4589,1,20240522
4589,1,20240523
459,2,20240515
459,2,20240516
459,2,20240517
4590,1,20240527
4590,1,20240529
4590,1,20240531
4590,1,20240603
4590,1,20240604
4591,1,20240601
4591,1,20240602
4591,2,20240528
4591,2,20240531
4592,1,20240518
4592,2,20240512
4592,2,20240513
4592,2,20240514
4593,2,20240509
4593,2,20240510
4593,2,20240511
4593,2,20240512
4595,1,20240516
4595,1,20240523
4595,2,20240510
4595,2,20240520
4596,1,20240511
4596,1,20240518
4596,1,20240521
4596,1,20240522
4596,1,20240523
4596,1,20240524
4597,2,20240507
4598,2,20240506
4598,2,20240507
4598,2,20240516
4598,2,20240524
4598,2,20240525
4599,1,20240509
4599,1,20240520
4599,1,20240521
4599,1,20240530
46,1,20240520
46,1,20240521
46,1,20240603
46,1,20240604
460,2,20240513
460,2,20240514
460,2,20240515
460,2,20240516
460,2,20240517
4600,2,20240522
4600,2,20240526
4601,1,20240516
4601,1,20240524
4601,1,20240525
4601,1,20240604
4602,2,20240530
4602,2,20240531
4603,1,20240519
4603,1,20240520
4603,1,20240525
4603,1,20240526
4603,1,20240601
4603,1,20240602
4604,1,20240522
4604,1,20240523
4604,2,20240513
4605,1,20240522
4605,1,20240523
4606,1,20240508
4606,1,20240529
4606,2,20240509
4606,2,20240520
4606,2,20240521
4606,2,20240528
4606,2,20240601
4607,2,20240512
4608,1,20240506
4608,1,20240513
4608,1,20240520
4608,1,20240524
4608,1,20240525
4608,1,20240526
4609,1,20240510
4609,1,20240521
4609,1,20240522
4609,1,20240523
461,1,20240508
461,1,20240509
461,1,20240520
4610,2,20240509
4610,2,20240521
4611,1,20240510
4611,1,20240531
4611,2,20240530
4613,1,20240511
4613,1,20240518
4613,2,20240521
4613,2,20240526
4613,2,20240530
4613,2,20240602
4614,2,20240529
4614,2,20240530
4614,2,20240531
4615,2,20240529
4615,2,20240530
4615,2,20240601
4615,2,20240602
4616,2,20240511
4616,2,20240512
4616,2,20240516
4616,2,20240517
4617,1,20240506
4617,1,20240529
4617,1,20240603
4617,2,20240509
4619,1,20240522
462,1,20240510
462,1,20240513
462,1,20240514
462,1,20240515
462,1,20240520
462,2,20240523
4620,2,20240530
4621,1,20240601
4622,1,20240516
4624,1,20240519
4624,1,20240520
4624,1,20240527
4624,1,20240603
4625,1,20240510
4626,1,20240520
4626,2,20240523
4627,1,20240508
4628,1,20240510
4628,1,20240521
4628,2,20240520
4629,1,20240516
4629,1,20240523
4629,1,20240528
4629,1,20240529
4629,1,20240604
4629,2,20240520
4629,2,20240601
463,1,20240519
463,1,20240523
463,1,20240527
463,1,20240603
4631,1,20240516
4631,1,20240527
4631,1,20240603
4632,1,20240510
4632,1,20240521
4633,1,20240516
4633,1,20240517
4633,1,20240523
4633,1,20240524
4633,1,20240603
4634,1,20240523
4635,2,20240529
4635,2,20240530
4636,1,20240511
4636,1,20240518
4636,2,20240526
4636,2,20240529
4636,2,20240530
4636,2,20240602
4638,1,20240514
464,1,20240601
4640,1,20240517
4640,1,20240518
4640,1,20240528
4640,2,20240526
4640,2,20240529
4641,1,20240507
4641,1,20240528
4641,1,20240604
4642,1,20240520
4642,1,20240526
4642,1,20240530
4642,1,20240602
4643,1,20240519
4645,1,20240511
4645,1,20240524
4645,1,20240531
4647,1,20240508
4647,1,20240509
4647,1,20240520
4647,1,20240529
4647,1,20240530
4648,1,20240517
4648,1,20240602
4648,1,20240604
4649,1,20240523
4649,2,20240513
4649,2,20240514
4649,2,20240524
465,2,20240518
465,2,20240519
4650,2,20240529
4651,1,20240505
4651,1,20240510
4651,1,20240511
4651,1,20240512
4651,1,20240517
4651,2,20240520
4651,2,20240521
4652,1,20240512
4653,1,20240519
4654,1,20240525
4654,1,20240601
4655,1,20240508
4655,1,20240520
4655,1,20240530
4655,2,20240526
4656,1,20240509
4656,2,20240524
4656,2,20240525
4658,1,20240509
4658,1,20240511
4658,1,20240518
4658,1,20240530
4658,2,20240527
4659,1,20240529
4660,1,20240518
4660,1,20240525
4660,1,20240601
4661,1,20240518
4661,1,20240519
4661,2,20240509
4661,2,20240513
4661,2,20240514
4662,1,20240509
4662,1,20240516
4662,1,20240518
4662,1,20240523
4662,1,20240525
4662,1,20240527
4662,1,20240528
4662,1,20240529
4662,1,20240602
4663,1,20240515
4663,1,20240523
4664,1,20240530
4664,1,20240531
4664,1,20240603
4664,1,20240604
4665,1,20240523
4665,1,20240524
4665,1,20240527
4665,1,20240528
4666,1,20240506
4666,1,20240507
4666,1,20240527
4666,1,20240528
4666,1,20240531
4667,1,20240505
4667,1,20240511
4667,1,20240512
4667,1,20240516
4667,1,20240518
4667,1,20240523
4667,2,20240520
4668,1,20240516
4668,1,20240523
4668,2,20240520
4668,2,20240521
4669,1,20240509
4669,1,20240526
467,1,20240526
4670,1,20240516
4670,1,20240523
4670,1,20240527
4670,1,20240528
4670,1,20240531
4671,2,20240510
4671,2,20240511
4671,2,20240512
4671,2,20240513
4671,2,20240514
4671,2,20240515
4671,2,20240516
4672,1,20240506
4672,1,20240507
4673,1,20240507
4673,1,20240514
4673,2,20240522
4674,1,20240517
4674,1,20240523
4674,1,20240524
4674,2,20240513
4675,1,20240516
4675,1,20240530
4675,1,20240531
4675,1,20240603
4675,1,20240604
4676,1,20240516
4676,1,20240529
4676,1,20240530
4676,1,20240531
4676,1,20240603
4676,1,20240604
4677,1,20240531
4677,2,20240520
4677,2,20240530
4678,2,20240516
4678,2,20240517
4678,2,20240518
4678,2,20240519
4678,2,20240520
4679,1,20240517
4679,1,20240603
468,1,20240508
4680,1,20240509
4680,1,20240513
4680,1,20240514
4680,1,20240520
4680,1,20240530
4681,1,20240520
4681,1,20240521
4681,1,20240522
4681,1,20240523
4681,1,20240530
4681,2,20240601
4682,1,20240517
4682,2,20240518
4682,2,20240530
4683,1,20240531
4684,1,20240506
4684,1,20240513
4685,1,20240509
4685,2,20240521
4685,2,20240522
4685,2,20240528
4685,2,20240602
4686,1,20240513
4686,1,20240514
4686,1,20240527
4686,1,20240529
4686,1,20240531
4686,1,20240603
4686,1,20240604
4687,1,20240518
4687,2,20240520
4688,1,20240509
4688,1,20240520
4688,1,20240530
4688,2,20240512
4688,2,20240525
4688,2,20240526
469,1,20240525
469,1,20240601
4690,1,20240524
4690,1,20240531
4692,1,20240516
4692,1,20240523
4692,1,20240524
4692,1,20240531
4692,2,20240520
4693,1,20240510
4693,1,20240531
4693,2,20240523
4694,1,20240505
4695,1,20240525
4695,1,20240601
4696,2,20240520
4698,1,20240506
4698,1,20240508
4698,2,20240520
4698,2,20240531
4699,1,20240505
4699,1,20240512
4699,2,20240509
4699,2,20240520
47,1,20240518
47,1,20240525
47,2,20240509
47,2,20240510
47,2,20240602
470,1,20240513
4701,1,20240519
4702,2,20240508
4702,2,20240530
4702,2,20240531
4703,2,20240510
4705,1,20240507
4705,1,20240510
4705,1,20240514
4705,1,20240517
4705,2,20240523
4705,2,20240527
4707,2,20240529
4709,1,20240602
471,1,20240531
4710,1,20240525
4710,1,20240530
4711,1,20240521
4711,1,20240527
4712,1,20240521
4713,1,20240510
4713,1,20240517
4713,2,20240528
4713,2,20240530
4714,2,20240509
4714,2,20240510
4714,2,20240520
4715,1,20240506
4715,1,20240507
4718,1,20240508
4718,1,20240514
4719,1,20240521
472,1,20240509
472,1,20240523
472,2,20240520
472,2,20240521
472,2,20240522
472,2,20240527
4720,1,20240513
4720,1,20240603
4720,1,20240604
4721,1,20240512
4721,1,20240513
4721,1,20240603
4721,1,20240604
4722,1,20240509
4722,1,20240510
4722,1,20240520
4722,2,20240512
4723,1,20240516
4723,1,20240523
4723,2,20240520
4723,2,20240529
4723,2,20240531
4724,2,20240517
4724,2,20240518
4725,1,20240520
4725,2,20240529
4726,1,20240507
4726,1,20240516
4727,1,20240522
4727,1,20240524
4727,1,20240529
4727,2,20240520
4727,2,20240530
4727,2,20240602
4728,2,20240510
4729,1,20240508
4729,1,20240509
473,1,20240510
473,1,20240511
473,1,20240531
473,1,20240601
473,2,20240520
473,2,20240521
473,2,20240522
473,2,20240527
4730,2,20240512
4730,2,20240520
4730,2,20240521
4730,2,20240523
4730,2,20240524
4731,1,20240525
4731,1,20240602
4733,1,20240509
4733,1,20240526
4733,1,20240527
4733,1,20240528
4733,1,20240529
4734,1,20240509
4734,1,20240520
4734,1,20240528
4735,1,20240509
4735,1,20240520
4735,1,20240521
4735,1,20240530
4736,1,20240509
4736,1,20240520
4736,2,20240518
4736,2,20240519
4738,2,20240508
4739,1,20240506
4739,1,20240508
4739,2,20240520
4739,2,20240522
4739,2,20240530
474,1,20240505
474,1,20240509
474,1,20240517
4741,1,20240510
4741,1,20240511
4741,1,20240513
4741,1,20240601
4741,1,20240602
4741,1,20240603
4741,1,20240604
4742,1,20240516
4742,1,20240523
4742,2,20240520
4743,2,20240512
4743,2,20240603
4744,1,20240509
4744,1,20240602
4745,1,20240505
4745,2,20240508
4745,2,20240509
4745,2,20240520
4746,1,20240529
4746,1,20240530
4746,1,20240531
4746,1,20240603
4746,1,20240604
4747,1,20240603
4749,1,20240529
4749,1,20240603
4749,1,20240604
4749,2,20240530
475,1,20240512
475,1,20240523
475,1,20240525
475,2,20240602
4750,1,20240513
4750,1,20240516
4751,1,20240524
4751,1,20240531
4751,2,20240520
4752,1,20240509
4752,2,20240506
4752,2,20240528
4752,2,20240529
4752,2,20240531
4753,1,20240509
4753,1,20240514
4753,1,20240520
4753,1,20240521
4753,1,20240530
4754,1,20240517
4754,1,20240602
4755,1,20240520
4755,2,20240530
4755,2,20240601
4756,1,20240505
4756,2,20240510
4756,2,20240521
4757,1,20240525
4757,1,20240601
4760,1,20240524
4760,1,20240525
4760,1,20240531
4760,1,20240601
4760,2,20240508
4760,2,20240514
4760,2,20240519
4761,1,20240505
4761,1,20240511
4761,1,20240512
4762,1,20240505
4762,1,20240518
4763,1,20240509
4763,1,20240510
4763,1,20240520
4764,1,20240505
4764,1,20240529
4765,1,20240512
4765,1,20240516
4765,1,20240517
4765,1,20240519
4765,1,20240523
4765,1,20240524
4765,2,20240520
4766,1,20240601
4766,1,20240602
4767,1,20240525
4767,1,20240601
4769,1,20240509
4769,1,20240520
4769,1,20240602
477,1,20240510
477,1,20240521
477,2,20240530
4770,1,20240520
4770,1,20240521
4770,2,20240512
4771,1,20240505
4771,1,20240509
4771,1,20240512
4771,1,20240516
4773,1,20240518
4773,1,20240525
4773,1,20240601
4774,1,20240505
4774,1,20240506
4774,1,20240507
4774,1,20240509
4774,1,20240514
4774,1,20240515
4774,1,20240516
4775,1,20240516
4775,1,20240518
4775,1,20240519
4775,1,20240523
4775,1,20240525
4775,1,20240526
4776,1,20240509
4776,1,20240520
4776,2,20240518
4777,1,20240509
4778,2,20240529
4779,1,20240511
4779,1,20240516
4779,1,20240518
4779,1,20240523
4779,1,20240527
4779,1,20240603
4780,1,20240505
4780,1,20240506
4780,1,20240507
4780,1,20240508
4780,1,20240523
4780,1,20240526
4781,1,20240516
4782,1,20240512
4782,1,20240518
4783,1,20240513
4783,1,20240519
4784,1,20240505
4784,1,20240506
4784,2,20240514
4784,2,20240529
4785,1,20240518
4785,1,20240519
4785,2,20240520
4785,2,20240530
4786,2,20240520
4786,2,20240521
4786,2,20240522
4786,2,20240523
4786,2,20240524
4786,2,20240525
4787,1,20240516
4787,1,20240519
4787,1,20240523
4787,1,20240526
4787,2,20240513
4788,1,20240523
4788,2,20240520
4789,1,20240529
4789,1,20240531
479,2,20240509
4790,1,20240509
4790,1,20240513
4790,1,20240520
4790,1,20240530
4791,1,20240510
4792,1,20240516
4792,1,20240523
4793,1,20240516
4793,1,20240523
4793,2,20240513
4793,2,20240514
4793,2,20240520
4793,2,20240529
4793,2,20240531
4794,1,20240516
4794,1,20240523
4794,2,20240507
4794,2,20240517
4794,2,20240520
4796,1,20240509
4796,1,20240517
4796,1,20240520
4796,1,20240524
4797,1,20240513
4798,1,20240510
4798,2,20240509
4798,2,20240520
4799,1,20240517
4799,1,20240531
4799,2,20240520
4799,2,20240521
4799,2,20240522
4799,2,20240523
480,2,20240508
4803,2,20240514
4803,2,20240515
4803,2,20240516
4804,2,20240519
4804,2,20240520
4805,2,20240509
4806,1,20240520
4806,1,20240530
4807,1,20240517
4807,1,20240520
4807,1,20240521
